Ticker,yearly_return,close,open
ADANIENT,0.06044740599714422,2228.0,2101.0
ADANIPORTS,0.059807943315308684,1136.75,1072.6
TATAMOTORS,0.052291190156952404,667.1,633.95
COALINDIA,0.05203816131830009,303.25,288.25
POWERGRID,0.05182586509328656,329.8,313.55
BEL,0.04991304347826095,301.85,287.5
BAJAJFINSV,0.048289351332286005,1634.65,1559.35
JSWSTEEL,0.04670646140957171,999.5,954.9
SHRIRAMFIN,0.045488924905456536,1935.2,1851.0
TRENT,0.04477758905053778,2122.1,2031.15
ADANIENT,-0.14007521609860785,2183.65,2539.35
BRITANNIA,-0.07240774907749074,5027.55,5420.0
TRENT,-0.07051007286755251,6505.5,6999.0
BRITANNIA,-0.06325786629665699,5434.65,5801.65
HEROMOTOCO,-0.06269137006338368,4806.05,5127.5
HINDALCO,-0.049706744868035155,648.1,682.0
TCS,-0.04592926655589841,4019.5,4213.0
ADANIPORTS,-0.03967433445334708,1114.65,1160.7
GRASIM,-0.03932657185767533,2590.6,2696.65
SHRIRAMFIN,-0.03874573405554338,3070.15,3193.9
